Date,Invoice_ID,Customer,Category,Amount
2025-06-04,INV33561,HDFC Corp,Support,12912
2025-06-05,INV77132,Wipro Services,Software,32355
2025-06-06,INV55890,Infosys Ltd,Support,23844
2025-06-06,INV98663,Tata Traders,Support,27784
2025-06-06,INV55046,Reliance Retail,Subscription,6200
2025-06-07,INV47085,Infosys Ltd,Software,22176
2025-06-07,INV54794,Mahindra Group,Software,23072
2025-06-08,INV32787,Tata Traders,Software,36413
2025-06-08,INV72951,Wipro Services,Subscription,13903
2025-06-09,INV89093,Mahindra Group,Software,20260
2025-06-09,INV28179,HDFC Corp,Subscription,27022
2025-06-10,INV44493,Tata Traders,Consulting,12751
2025-06-10,INV10777,Mahindra Group,Support,20512
2025-06-11,INV12659,Infosys Ltd,Support,28840
2025-06-11,INV45629,Tata Traders,Software,6078
2025-06-12,INV68718,Mahindra Group,Software,37179
2025-06-13,INV97661,Infosys Ltd,Subscription,43375
2025-06-14,INV26729,Reliance Retail,Subscription,27649
2025-06-14,INV87763,Reliance Retail,Training,42336
2025-06-15,INV74497,Infosys Ltd,Support,12975
2025-06-16,INV45578,Reliance Retail,Support,43029
2025-06-16,INV22669,Tata Traders,Support,49716
2025-06-17,INV95961,HDFC Corp,Subscription,24044
2025-06-18,INV18292,Reliance Retail,Software,33705
2025-06-18,INV35963,Wipro Services,Software,17122
2025-06-19,INV97305,Mahindra Group,Subscription,30415
2025-06-20,INV61021,HDFC Corp,Subscription,48350
2025-06-21,INV74862,Wipro Services,Consulting,45082
2025-06-21,INV61617,Wipro Services,Training,17819
2025-06-21,INV63130,Reliance Retail,Support,10536
2025-06-22,INV41954,Reliance Retail,Software,16849
2025-06-23,INV80548,Infosys Ltd,Consulting,24280
2025-06-23,INV42191,Reliance Retail,Subscription,13584
2025-06-24,INV16445,Reliance Retail,Training,31217
2025-06-25,INV22700,Tata Traders,Training,5783
2025-06-25,INV93597,Tata Traders,Support,48942
2025-06-25,INV13673,Mahindra Group,Support,16440
2025-06-26,INV90113,Tata Traders,Software,21962
2025-06-27,INV42432,Infosys Ltd,Consulting,25620
2025-06-27,INV75938,HDFC Corp,Support,44336
2025-06-27,INV32273,Tata Traders,Training,14901
2025-06-28,INV59364,Wipro Services,Software,18727
2025-06-29,INV94149,Wipro Services,Consulting,6910
2025-06-29,INV28331,Reliance Retail,Consulting,15663
2025-06-30,INV40632,Wipro Services,Consulting,35183
2025-07-01,INV59900,Reliance Retail,Software,44028
2025-07-01,INV99274,Wipro Services,Consulting,39654
2025-07-02,INV76601,Wipro Services,Training,13349
2025-07-02,INV78217,HDFC Corp,Subscription,17310
2025-07-02,INV49213,HDFC Corp,Software,47895
2025-07-03,INV86959,Mahindra Group,Training,18850
2025-07-04,INV24262,HDFC Corp,Support,8514
2025-07-04,INV23033,Tata Traders,Training,39972
2025-07-04,INV88957,Mahindra Group,Consulting,5729
2025-07-05,INV31807,Mahindra Group,Software,30167
2025-07-05,INV13019,Infosys Ltd,Subscription,15162
2025-07-05,INV71658,Infosys Ltd,Consulting,33532
2025-07-06,INV25795,Reliance Retail,Support,45660
2025-07-06,INV77242,HDFC Corp,Training,45617
2025-07-06,INV13654,Mahindra Group,Consulting,42107
2025-07-07,INV89733,Infosys Ltd,Training,39293
2025-07-08,INV16014,Wipro Services,Software,45052
2025-07-08,INV94231,HDFC Corp,Training,30054
2025-07-08,INV77572,Tata Traders,Software,34267
2025-07-09,INV52001,HDFC Corp,Subscription,24678
2025-07-10,INV87336,HDFC Corp,Training,8929
2025-07-11,INV26057,Mahindra Group,Software,15676
2025-07-11,INV21427,Mahindra Group,Support,6214
2025-07-12,INV31181,Reliance Retail,Training,25721
2025-07-13,INV65527,Wipro Services,Subscription,25955
2025-07-14,INV57631,Tata Traders,Training,12954
2025-07-14,INV15788,Wipro Services,Subscription,43429
2025-07-15,INV67872,Wipro Services,Training,8104
2025-07-15,INV48373,Reliance Retail,Software,28419
2025-07-16,INV76744,Wipro Services,Consulting,30447
2025-07-17,INV99075,Mahindra Group,Consulting,28741
2025-07-17,INV93498,HDFC Corp,Support,20654
2025-07-18,INV48044,Mahindra Group,Training,28623
2025-07-19,INV16132,Mahindra Group,Training,27693
2025-07-19,INV59678,Mahindra Group,Consulting,16018
2025-07-19,INV86050,Wipro Services,Consulting,13317
2025-07-20,INV59552,Infosys Ltd,Subscription,28287
2025-07-21,INV80506,Mahindra Group,Software,6827
2025-07-21,INV59542,Wipro Services,Subscription,21605
2025-07-21,INV18348,Mahindra Group,Support,23494
2025-07-22,INV50054,Mahindra Group,Software,49171
2025-07-23,INV47812,Tata Traders,Support,47357
2025-07-23,INV87192,Mahindra Group,Consulting,12867
2025-07-24,INV37423,Wipro Services,Support,35092
2025-07-25,INV11100,Tata Traders,Support,30236
2025-07-26,INV53794,Infosys Ltd,Support,20433
2025-07-27,INV67068,Infosys Ltd,Support,18521
2025-07-27,INV53437,Infosys Ltd,Subscription,40967
2025-07-28,INV35178,Wipro Services,Support,36076
2025-07-28,INV27587,Mahindra Group,Consulting,46044
2025-07-28,INV55967,Tata Traders,Support,31422
2025-07-29,INV50584,Mahindra Group,Training,15167
2025-07-29,INV55465,Mahindra Group,Training,49629
2025-07-29,INV10651,Mahindra Group,Subscription,11927
2025-07-30,INV18393,Infosys Ltd,Training,45363
2025-07-30,INV44536,Reliance Retail,Training,30939
2025-07-30,INV89201,Reliance Retail,Support,27450
2025-07-31,INV58271,Infosys Ltd,Consulting,26822
2025-08-01,INV33115,Mahindra Group,Training,9499
2025-08-01,INV34732,Tata Traders,Support,31123
2025-08-01,INV47624,HDFC Corp,Support,15464
2025-08-02,INV35448,Tata Traders,Software,39466
2025-08-02,INV12941,Reliance Retail,Support,9636
2025-08-02,INV24657,Tata Traders,Subscription,35198
2025-08-03,INV43000,Wipro Services,Support,17265
2025-08-04,INV30268,HDFC Corp,Consulting,30167
2025-08-04,INV32496,Reliance Retail,Software,16438
2025-08-05,INV45240,Mahindra Group,Consulting,32707
2025-08-06,INV32401,HDFC Corp,Subscription,49622
2025-08-06,INV69823,Infosys Ltd,Training,44437
2025-08-06,INV41973,Wipro Services,Software,41626
2025-08-07,INV29419,Wipro Services,Consulting,9393
2025-08-08,INV23728,Reliance Retail,Training,39187
2025-08-08,INV13716,HDFC Corp,Subscription,33552
2025-08-08,INV76409,Mahindra Group,Training,6216
2025-08-09,INV91778,Wipro Services,Software,21032
2025-08-09,INV11054,Wipro Services,Training,18339
2025-08-10,INV20269,Reliance Retail,Subscription,16929
2025-08-10,INV99236,HDFC Corp,Support,43377
2025-08-11,INV98426,Wipro Services,Support,32647
2025-08-12,INV92958,Infosys Ltd,Training,45985
2025-08-12,INV39393,Infosys Ltd,Support,39823
2025-08-12,INV34195,Tata Traders,Consulting,43705
2025-08-13,INV28428,Wipro Services,Subscription,39354
2025-08-13,INV58779,Mahindra Group,Subscription,14111
2025-08-14,INV26721,Mahindra Group,Training,17989
2025-08-14,INV88005,HDFC Corp,Software,20961
2025-08-15,INV93745,Mahindra Group,Software,47242
2025-08-16,INV67515,Infosys Ltd,Support,32836
2025-08-17,INV68576,Wipro Services,Subscription,5036
2025-08-17,INV85977,Reliance Retail,Subscription,46630
2025-08-17,INV53811,Wipro Services,Consulting,43765
2025-08-18,INV96109,Mahindra Group,Software,34642
2025-08-18,INV53761,Tata Traders,Consulting,26790
2025-08-19,INV87207,Reliance Retail,Consulting,12051
2025-08-20,INV32711,Wipro Services,Training,17717
2025-08-21,INV40223,Tata Traders,Consulting,41476
2025-08-21,INV27101,Mahindra Group,Support,36248
2025-08-21,INV92424,Reliance Retail,Software,19698
2025-08-22,INV63586,Reliance Retail,Support,22723
2025-08-23,INV32298,Tata Traders,Training,11465
2025-08-23,INV41517,Mahindra Group,Software,26820
2025-08-23,INV53082,HDFC Corp,Training,36577
2025-08-24,INV11271,Tata Traders,Support,49096
2025-08-25,INV53405,Wipro Services,Support,5571
2025-08-26,INV95715,Mahindra Group,Software,13015
2025-08-27,INV10686,Infosys Ltd,Subscription,21546
2025-08-28,INV26125,Mahindra Group,Subscription,25833
2025-08-29,INV81515,Reliance Retail,Software,38507
2025-08-29,INV36125,HDFC Corp,Software,31448
2025-08-29,INV62914,Infosys Ltd,Training,27992
2025-08-30,INV45167,Tata Traders,Consulting,21333
2025-08-30,INV25973,Reliance Retail,Subscription,18324
2025-08-30,INV17127,Infosys Ltd,Software,21560
2025-08-31,INV77772,Reliance Retail,Training,48290
2025-08-31,INV27477,Wipro Services,Training,37944
2025-08-31,INV33649,Wipro Services,Consulting,25243
2025-09-01,INV83024,Mahindra Group,Consulting,40525
2025-09-01,INV19168,Wipro Services,Software,30821
2025-09-02,INV79414,Reliance Retail,Consulting,15989
2025-09-02,INV18111,Mahindra Group,Training,10346
2025-09-02,INV86516,Infosys Ltd,Subscription,24859
2025-09-03,INV24356,Tata Traders,Consulting,13823
2025-09-04,INV86869,Mahindra Group,Support,32648
2025-09-04,INV40359,Infosys Ltd,Subscription,35071
2025-09-05,INV41584,Reliance Retail,Support,17494
2025-09-05,INV23965,Wipro Services,Consulting,34933
2025-09-05,INV54124,Infosys Ltd,Software,42717
2025-09-06,INV80967,Infosys Ltd,Subscription,41851
2025-09-06,INV47282,Wipro Services,Consulting,44937
2025-09-06,INV24370,Mahindra Group,Support,45954
2025-09-07,INV77686,Infosys Ltd,Software,36973
2025-09-07,INV47391,Tata Traders,Software,41907
2025-09-08,INV69093,HDFC Corp,Subscription,46705
2025-09-09,INV80449,Wipro Services,Subscription,18053
2025-09-09,INV22192,Wipro Services,Consulting,19842
2025-09-10,INV19640,Wipro Services,Software,35393
2025-09-11,INV64235,Reliance Retail,Support,42853
2025-09-12,INV82207,HDFC Corp,Software,13374
2025-09-12,INV16471,Infosys Ltd,Training,31720
2025-09-12,INV14318,HDFC Corp,Support,19167
2025-09-13,INV78128,Mahindra Group,Software,19738
2025-09-13,INV58591,Wipro Services,Support,40097
2025-09-13,INV49603,Mahindra Group,Support,43979
2025-09-14,INV89965,Mahindra Group,Support,34966
2025-09-14,INV17571,Infosys Ltd,Software,30827
2025-09-14,INV62723,Infosys Ltd,Training,31152
2025-09-15,INV69524,Wipro Services,Software,30292
2025-09-15,INV46939,Tata Traders,Subscription,8667
2025-09-15,INV82654,Infosys Ltd,Training,39599
2025-09-16,INV50767,Mahindra Group,Support,12342
2025-09-17,INV45691,Mahindra Group,Support,29730
2025-09-17,INV75403,Reliance Retail,Subscription,35721
2025-09-17,INV40294,Wipro Services,Training,24865
2025-09-18,INV32771,Tata Traders,Training,39343
2025-09-18,INV24447,Reliance Retail,Consulting,49249
2025-09-19,INV51809,Wipro Services,Software,31897
2025-09-20,INV83522,Infosys Ltd,Training,27600
2025-09-21,INV28489,Reliance Retail,Subscription,25479
2025-09-21,INV43550,HDFC Corp,Training,45199
2025-09-22,INV91609,Wipro Services,Software,36447
2025-09-23,INV34117,HDFC Corp,Training,32379
2025-09-24,INV83655,HDFC Corp,Software,28315
2025-09-25,INV82350,Reliance Retail,Consulting,43440
2025-09-25,INV62969,HDFC Corp,Support,46594
2025-09-26,INV29118,Wipro Services,Training,44629
2025-09-27,INV18054,Reliance Retail,Subscription,19997
2025-09-27,INV67628,Reliance Retail,Support,28486
2025-09-28,INV84370,Tata Traders,Software,8182
2025-09-28,INV39089,Infosys Ltd,Software,14183
2025-09-29,INV58896,HDFC Corp,Consulting,10713
2025-09-29,INV38494,Infosys Ltd,Software,32174
2025-09-29,INV86575,Tata Traders,Software,16264
2025-09-30,INV89125,Tata Traders,Training,38553
2025-09-30,INV82230,Wipro Services,Software,26125
2025-09-30,INV23047,Infosys Ltd,Subscription,28131
2025-10-01,INV64431,Wipro Services,Training,46852
2025-10-01,INV96733,Reliance Retail,Subscription,5737
2025-10-02,INV85240,Infosys Ltd,Subscription,11552
2025-10-03,INV42057,Mahindra Group,Training,41874
2025-10-03,INV39132,Tata Traders,Software,24610
2025-10-03,INV84107,HDFC Corp,Training,46718
2025-10-04,INV23405,Wipro Services,Training,12849
2025-10-04,INV96576,Reliance Retail,Subscription,14732
2025-10-04,INV56565,Mahindra Group,Support,6055
2025-10-05,INV33008,Wipro Services,Support,31721
2025-10-05,INV74160,Reliance Retail,Consulting,13653
2025-10-05,INV48285,Wipro Services,Training,9354
2025-10-06,INV83616,Infosys Ltd,Subscription,28852
2025-10-07,INV57603,Tata Traders,Training,41924
2025-10-08,INV47943,Wipro Services,Consulting,17355
2025-10-09,INV23530,Reliance Retail,Consulting,15864
2025-10-10,INV50939,Reliance Retail,Subscription,41683
2025-10-11,INV99946,HDFC Corp,Consulting,46816
2025-10-11,INV91683,HDFC Corp,Support,31625
2025-10-11,INV40203,HDFC Corp,Consulting,10506
2025-10-12,INV57451,HDFC Corp,Support,30870
2025-10-13,INV70103,Infosys Ltd,Training,47023
2025-10-13,INV24310,Mahindra Group,Training,10032
2025-10-14,INV12727,HDFC Corp,Training,9349
2025-10-15,INV33490,Mahindra Group,Consulting,27150
2025-10-16,INV80781,Mahindra Group,Subscription,29821
2025-10-17,INV12300,Infosys Ltd,Training,14115
2025-10-17,INV96922,Mahindra Group,Software,6618
2025-10-18,INV21606,Tata Traders,Consulting,25805
2025-10-19,INV78159,Reliance Retail,Software,23524
2025-10-19,INV66945,HDFC Corp,Software,47101
2025-10-19,INV86997,Tata Traders,Consulting,17293
2025-10-20,INV30088,HDFC Corp,Software,34189
2025-10-21,INV10491,Tata Traders,Consulting,37004
2025-10-21,INV35691,Mahindra Group,Consulting,42490
2025-10-21,INV85433,HDFC Corp,Support,39727
2025-10-22,INV53237,Wipro Services,Training,24047
2025-10-23,INV51395,Tata Traders,Consulting,21746
2025-10-24,INV88295,HDFC Corp,Subscription,40545
2025-10-25,INV45508,HDFC Corp,Training,17565
2025-10-25,INV72151,Reliance Retail,Software,20744
2025-10-26,INV92038,Infosys Ltd,Subscription,31540
2025-10-26,INV46353,Wipro Services,Subscription,6766
2025-10-26,INV12643,Mahindra Group,Subscription,11922
2025-10-27,INV59180,HDFC Corp,Consulting,30162
2025-10-27,INV81559,Mahindra Group,Support,26359
2025-10-27,INV25412,Infosys Ltd,Consulting,5349
2025-10-28,INV77030,HDFC Corp,Software,7803
2025-10-28,INV54530,Reliance Retail,Software,10955
2025-10-28,INV66457,Tata Traders,Software,17225
2025-10-29,INV24718,Infosys Ltd,Subscription,18321
2025-10-29,INV84570,Tata Traders,Software,5877
2025-10-29,INV33477,Tata Traders,Training,46811
2025-10-30,INV73232,Tata Traders,Support,11408
2025-10-31,INV33157,HDFC Corp,Support,9740
2025-10-31,INV70557,HDFC Corp,Training,50000
2025-10-31,INV63242,Reliance Retail,Support,31094
2025-11-01,INV31728,HDFC Corp,Training,30008
2025-11-01,INV98628,HDFC Corp,Support,45531
2025-11-01,INV73777,Tata Traders,Support,7816
2025-11-02,INV77922,HDFC Corp,Subscription,47995
2025-11-02,INV63914,Infosys Ltd,Support,6552
2025-11-02,INV32209,Tata Traders,Consulting,45769
2025-11-03,INV38402,Mahindra Group,Support,36122
2025-11-04,INV95717,Infosys Ltd,Software,18381
2025-11-04,INV25551,Reliance Retail,Training,17100
2025-11-04,INV27936,Mahindra Group,Subscription,17154
2025-11-05,INV31440,Wipro Services,Software,37106
2025-11-05,INV85460,Mahindra Group,Training,18758
2025-11-06,INV10283,Wipro Services,Subscription,8800
2025-11-06,INV85444,Reliance Retail,Subscription,42207
2025-11-06,INV61567,Tata Traders,Subscription,7220
2025-11-07,INV31241,Infosys Ltd,Subscription,6821
2025-11-08,INV76927,Reliance Retail,Software,38218
2025-11-08,INV54699,Reliance Retail,Training,20215
2025-11-09,INV12513,Tata Traders,Support,28041
2025-11-09,INV40338,Tata Traders,Software,15885
2025-11-09,INV58320,HDFC Corp,Subscription,41176
2025-11-10,INV57461,Reliance Retail,Subscription,46529
2025-11-10,INV20793,HDFC Corp,Consulting,37260
2025-11-11,INV47831,Wipro Services,Support,25459
2025-11-11,INV10993,Wipro Services,Subscription,40021
2025-11-11,INV51651,Infosys Ltd,Support,38950
2025-11-12,INV49718,Wipro Services,Software,35015
2025-11-13,INV47941,Wipro Services,Subscription,30129
2025-11-13,INV62658,HDFC Corp,Training,6975
2025-11-13,INV44242,Tata Traders,Training,29477
2025-11-14,INV38735,Infosys Ltd,Consulting,22985
2025-11-14,INV14707,Reliance Retail,Software,41783
2025-11-15,INV47115,Reliance Retail,Consulting,13528
2025-11-15,INV13078,Reliance Retail,Subscription,10051
2025-11-15,INV78614,Infosys Ltd,Consulting,8281
2025-11-16,INV44630,Infosys Ltd,Support,39436
2025-11-17,INV67755,Infosys Ltd,Support,38218
2025-11-17,INV30042,Infosys Ltd,Software,20272
2025-11-18,INV36233,HDFC Corp,Training,48319
2025-11-18,INV14111,Reliance Retail,Subscription,42682
2025-11-19,INV32341,Mahindra Group,Consulting,46411
2025-11-19,INV56642,Mahindra Group,Support,44748
2025-11-19,INV93679,Reliance Retail,Subscription,13500
2025-11-20,INV44105,Mahindra Group,Software,7005
2025-11-21,INV80292,Tata Traders,Training,5163
2025-11-21,INV74336,Wipro Services,Training,44280
2025-11-22,INV21639,Infosys Ltd,Software,35832
2025-11-23,INV81243,Infosys Ltd,Consulting,26834
2025-11-23,INV53226,HDFC Corp,Consulting,43406
2025-11-24,INV66013,Reliance Retail,Subscription,33251
2025-11-24,INV46384,Tata Traders,Subscription,21330
2025-11-24,INV91122,Tata Traders,Software,15924
2025-11-25,INV14063,Mahindra Group,Consulting,30267
2025-11-25,INV21275,Wipro Services,Training,21782
2025-11-25,INV73624,Infosys Ltd,Consulting,39234
2025-11-26,INV81355,Tata Traders,Consulting,45578
2025-11-27,INV77123,Reliance Retail,Training,24326
2025-11-27,INV38777,Reliance Retail,Subscription,12477
2025-11-28,INV97470,Infosys Ltd,Software,47597
2025-11-29,INV45790,Infosys Ltd,Consulting,17026
2025-11-29,INV38916,Infosys Ltd,Support,9586
2025-11-29,INV50727,Wipro Services,Subscription,39410
2025-11-30,INV97343,Wipro Services,Subscription,42394
2025-11-30,INV95783,Reliance Retail,Subscription,40044
2025-12-01,INV69367,Wipro Services,Support,11172
2025-12-01,INV94375,Mahindra Group,Software,6998
2025-12-02,INV70905,Wipro Services,Training,19811
2025-12-03,INV72181,Mahindra Group,Software,5753
2025-12-04,INV68712,Reliance Retail,Training,25086
2025-12-04,INV55797,Tata Traders,Subscription,35626
2025-12-04,INV48717,Mahindra Group,Software,28443
2025-12-05,INV22764,Tata Traders,Consulting,14188
2025-12-05,INV46362,Mahindra Group,Software,6475
2025-12-05,INV85705,Mahindra Group,Software,26154
2025-12-06,INV63712,Wipro Services,Support,25901
2025-12-06,INV42378,Tata Traders,Consulting,20001
2025-12-06,INV20795,HDFC Corp,Subscription,47813
2025-12-07,INV40296,Tata Traders,Software,28975
2025-12-07,INV78406,Reliance Retail,Consulting,25736
2025-12-08,INV16795,Wipro Services,Support,33782
2025-12-09,INV16938,Wipro Services,Subscription,36763
2025-12-09,INV28325,Tata Traders,Software,43129
2025-12-09,INV44786,Tata Traders,Subscription,16114
2025-12-10,INV16879,HDFC Corp,Subscription,48393
2025-12-10,INV92182,HDFC Corp,Software,24349
2025-12-10,INV85105,Wipro Services,Consulting,49588
2025-12-11,INV36604,Infosys Ltd,Support,29384
2025-12-12,INV87022,Tata Traders,Training,8048
2025-12-12,INV26753,Tata Traders,Training,48111
2025-12-13,INV64742,Tata Traders,Support,14035
2025-12-13,INV32356,Wipro Services,Consulting,40969
2025-12-13,INV46525,Infosys Ltd,Training,18713
2025-12-14,INV97088,Wipro Services,Support,29079
2025-12-15,INV51165,Wipro Services,Software,25636
2025-12-16,INV89894,Tata Traders,Subscription,37171
2025-12-16,INV90559,Wipro Services,Support,27331
2025-12-17,INV69996,Reliance Retail,Consulting,18173
2025-12-17,INV47698,Reliance Retail,Subscription,31173
2025-12-17,INV95109,Infosys Ltd,Subscription,45851
2025-12-18,INV99236,HDFC Corp,Support,24149
2025-12-19,INV53572,Wipro Services,Consulting,37272
2025-12-20,INV43876,Infosys Ltd,Training,8617
2025-12-20,INV31718,HDFC Corp,Consulting,22119
2025-12-20,INV99418,Infosys Ltd,Consulting,48322
2025-12-21,INV84403,Wipro Services,Training,22981
2025-12-21,INV64795,Tata Traders,Support,21111
2025-12-21,INV92341,Wipro Services,Subscription,44131
2025-12-22,INV79317,Reliance Retail,Subscription,20572
2025-12-22,INV64146,Infosys Ltd,Support,49229
2025-12-22,INV98492,Mahindra Group,Training,15926
2025-12-23,INV35856,Tata Traders,Subscription,32181
2025-12-23,INV76622,Wipro Services,Support,38594
2025-12-24,INV22957,Wipro Services,Support,13854
2025-12-25,INV43966,Infosys Ltd,Support,24262
2025-12-25,INV96622,Infosys Ltd,Training,45400
2025-12-26,INV21470,Tata Traders,Support,15089
2025-12-26,INV18181,Infosys Ltd,Support,38231
2025-12-27,INV80119,Wipro Services,Support,32399
2025-12-27,INV31418,Infosys Ltd,Support,16592
2025-12-27,INV59590,Tata Traders,Support,17244
2025-12-28,INV82203,Mahindra Group,Software,19118
2025-12-28,INV44883,Tata Traders,Training,28220
2025-12-28,INV43978,Wipro Services,Training,40081
2025-12-29,INV36771,Tata Traders,Consulting,25863
2025-12-29,INV29785,HDFC Corp,Consulting,11091
2025-12-30,INV94997,HDFC Corp,Consulting,31157
2025-12-30,INV87852,Mahindra Group,Training,41435
2025-12-31,INV70362,Wipro Services,Training,23623
2025-12-31,INV88766,Infosys Ltd,Software,34784
2025-12-31,INV61599,Mahindra Group,Consulting,47559
